0.000000000000000000e+00,2.486186400156590182e+01
2.000000000000000000e+00,3.058111500027259311e+01
4.000000000000000000e+00,4.335189157208549204e+01
6.000000000000000000e+00,4.464971570227527309e+01
8.000000000000000000e+00,5.226874240935153892e+01
1.000000000000000000e+01,5.993750316469564865e+01
1.200000000000000000e+01,5.843613527230194649e+01
1.400000000000000000e+01,6.313494490605688725e+01
1.600000000000000000e+01,6.846454309234108848e+01
1.800000000000000000e+01,7.005943815704902988e+01
2.000000000000000000e+01,7.529245188052816218e+01
2.200000000000000000e+01,8.124949569075764089e+01
2.400000000000000000e+01,7.885215498050158089e+01
2.600000000000000000e+01,7.463497208842095176e+01
2.800000000000000000e+01,8.106543488797366592e+01
3.000000000000000000e+01,8.499707942789159176e+01
3.200000000000000000e+01,8.057090072379990886e+01
3.400000000000000000e+01,8.082467163249121711e+01
3.600000000000000000e+01,8.679770889102702824e+01
3.800000000000000000e+01,8.881684455534482936e+01
4.000000000000000000e+01,8.599144174509081040e+01
4.200000000000000000e+01,8.186147049351042426e+01
4.400000000000000000e+01,8.931101612868897632e+01
4.600000000000000000e+01,9.201172912145806038e+01
4.800000000000000000e+01,8.904105585764268938e+01
5.000000000000000000e+01,9.069590044508466065e+01
5.200000000000000000e+01,8.865195339144986519e+01
5.400000000000000000e+01,8.871682486001913048e+01
5.600000000000000000e+01,8.990994934939547534e+01
5.800000000000000000e+01,8.461326066605205654e+01
6.000000000000000000e+01,8.896580748180642217e+01
6.200000000000000000e+01,8.763241054997796198e+01
6.400000000000000000e+01,9.212241857775033793e+01
6.600000000000000000e+01,9.484507328247003954e+01
6.800000000000000000e+01,8.873717659828975002e+01
7.000000000000000000e+01,9.267652459950174659e+01
7.200000000000000000e+01,8.921828120531893092e+01
7.400000000000000000e+01,9.211811140657806618e+01
7.600000000000000000e+01,8.952714876915075592e+01
7.800000000000000000e+01,9.050573880246463432e+01
8.000000000000000000e+01,8.857572122764651112e+01
8.200000000000000000e+01,9.064907854571538337e+01
8.400000000000000000e+01,9.153587588834940902e+01
8.600000000000000000e+01,9.179156320585073559e+01
8.800000000000000000e+01,9.160548302194722226e+01
9.000000000000000000e+01,9.631373714387018481e+01
9.200000000000000000e+01,9.193194352923859469e+01
9.400000000000000000e+01,9.256727538584027570e+01
9.600000000000000000e+01,8.830115801876353032e+01
9.800000000000000000e+01,9.042880840894726191e+01
