1.041666666666666607e+01,8.977117904488397926e+01
1.562500000000000000e+01,8.661410848840796461e+01
2.083333333333333215e+01,8.331283437714031948e+01
2.604166666666666785e+01,7.475184528161399555e+01
3.125000000000000000e+01,6.778793648910520631e+01
3.645833333333333570e+01,5.770466445755862850e+01
4.166666666666666430e+01,5.528077260324866415e+01
4.687500000000000000e+01,5.019365110381400541e+01
5.208333333333333570e+01,3.918313152882083727e+01
5.729166666666666430e+01,4.011521152425154213e+01
6.250000000000000000e+01,3.235219476622346946e+01
6.770833333333332860e+01,2.827745294980718427e+01
7.291666666666667140e+01,2.924333091129026485e+01
7.812500000000000000e+01,3.396284079485093343e+01
8.333333333333332860e+01,2.606266545560378489e+01
8.854166666666667140e+01,3.197639159637920159e+01
9.375000000000000000e+01,3.391026112277653937e+01
9.895833333333332860e+01,4.116551621322830101e+01
1.041666666666666714e+02,4.423022109962073500e+01
1.093750000000000000e+02,5.197441038965255444e+01
1.145833333333333286e+02,5.214749699374509362e+01
1.197916666666666714e+02,6.434760494189865199e+01
1.250000000000000000e+02,6.903001349959994570e+01
1.302083333333333428e+02,7.880271467253724893e+01
1.354166666666666572e+02,7.602968166902577707e+01
1.406250000000000000e+02,8.268954052330862226e+01
1.458333333333333428e+02,8.486969634017435737e+01
1.510416666666666572e+02,8.661500033478570515e+01
1.562500000000000000e+02,9.123335463572225024e+01
1.614583333333333428e+02,8.712064709405557039e+01
1.666666666666666572e+02,8.574138698910768142e+01
1.718750000000000000e+02,8.062417459668243680e+01
1.770833333333333428e+02,7.989208678388634155e+01
1.822916666666666572e+02,7.284556288982065553e+01
1.875000000000000000e+02,6.791081404221102957e+01
1.927083333333333428e+02,6.688304083569735781e+01
1.979166666666666572e+02,5.666319177674461827e+01
2.031250000000000000e+02,5.253105763542089335e+01
2.083333333333333428e+02,4.998258608727492458e+01
2.135416666666666572e+02,3.991971681918391113e+01
2.187500000000000000e+02,3.627713442819180756e+01
2.239583333333333428e+02,3.629770075832202281e+01
2.291666666666666572e+02,3.143860324176436905e+01
2.343750000000000000e+02,3.184040048180650473e+01
2.395833333333333428e+02,3.303004412746537355e+01
2.447916666666666572e+02,3.087325906501787998e+01
2.500000000000000000e+02,4.153333490472242318e+01
2.552083333333333144e+02,4.505420930802098667e+01
2.604166666666666856e+02,4.645968566111901055e+01
2.656250000000000000e+02,4.847741936845666544e+01
2.708333333333333144e+02,5.278332466587179539e+01
2.760416666666666856e+02,6.032647067226257320e+01
2.812500000000000000e+02,7.069005621741730749e+01
2.864583333333333144e+02,7.321547576468121576e+01
2.916666666666666856e+02,7.929237793483743246e+01
2.968750000000000000e+02,8.253011544460210303e+01
3.020833333333333144e+02,8.152272426002804195e+01
3.072916666666666856e+02,8.347884069320569722e+01
3.125000000000000000e+02,8.516084255607886178e+01
3.177083333333333144e+02,8.648103606256708531e+01
3.229166666666666856e+02,8.412842185010173068e+01
3.281250000000000000e+02,8.408435515049360731e+01
3.333333333333333144e+02,7.702697340504296619e+01
3.385416666666666856e+02,7.501200510259074861e+01
3.437500000000000000e+02,6.716038711800433703e+01
3.489583333333333144e+02,6.378428627145148511e+01
3.541666666666666856e+02,5.791122180785954754e+01
3.593750000000000000e+02,5.104045381458351471e+01
3.645833333333333144e+02,4.400258661235810820e+01
3.697916666666666856e+02,4.536642317122007029e+01
3.750000000000000000e+02,3.767384691237674588e+01
3.802083333333333144e+02,3.637409829022572438e+01
3.854166666666666856e+02,3.263329991294887122e+01
3.906250000000000000e+02,3.463904821838723080e+01
3.958333333333333144e+02,4.104661447689300502e+01
4.010416666666666856e+02,2.981520460178945697e+01
4.062500000000000000e+02,3.567841756698096134e+01
4.114583333333333144e+02,4.788806493952440491e+01
4.166666666666666856e+02,4.508577440024163252e+01
4.218750000000000000e+02,4.906134608550517129e+01
4.270833333333333144e+02,5.561212994827772604e+01
4.322916666666666856e+02,5.892348972963069542e+01
4.375000000000000000e+02,6.562669558903628797e+01
4.427083333333333144e+02,7.142985157012269326e+01
4.479166666666666856e+02,7.045946871315729254e+01
4.531250000000000000e+02,8.136292204038433340e+01
4.583333333333333144e+02,8.423226561997881845e+01
4.635416666666666856e+02,8.556251043385533706e+01
4.687500000000000000e+02,8.070926872442259992e+01
4.739583333333333144e+02,8.638301353096477442e+01
4.791666666666666856e+02,8.279543674712381573e+01
4.843750000000000000e+02,7.940065448924447367e+01
4.895833333333333144e+02,8.114239478846948828e+01
4.947916666666666856e+02,7.542920472391284648e+01
5.000000000000000000e+02,7.330847370033205834e+01
5.052083333333333712e+02,6.597057682863591310e+01
5.104166666666666288e+02,6.107196738037183081e+01
5.156250000000000000e+02,5.981685755994827502e+01
5.208333333333333712e+02,5.307634922549576828e+01
5.260416666666666288e+02,4.692990664658097444e+01
