7.774340362,-58.052811
7.774340425,-57.99279
7.774340487,-57.946831
7.77434055,-58.03051
7.774340613,-57.964981
7.774340675,-57.924374
7.774340738,-57.93383
7.7743408,-58.029045
7.774340863,-57.990265
7.774340925,-57.954666
7.774340988,-57.958717
7.77434105,-57.931461
7.774341113,-57.903156
7.774341175,-57.852474
7.774341238,-57.969521
7.7743413,-57.822926
7.774341363,-57.897491
7.774341426,-57.877647
7.774341488,-57.902428
7.774341551,-57.819828
7.774341613,-57.956127
7.774341676,-57.873943
7.774341738,-57.76799
7.774341801,-57.688675
7.774341863,-57.772373
7.774341926,-57.809509
7.774341988,-57.732288
7.774342051,-57.780418
7.774342113,-57.724945
7.774342176,-57.726334
7.774342239,-57.633244
7.774342301,-57.728149
7.774342364,-57.718628
7.774342426,-57.736462
7.774342489,-57.671421
7.774342551,-57.615078
7.774342614,-57.677719
7.774342676,-57.558537
7.774342739,-57.634266
7.774342801,-57.554413
7.774342864,-57.722805
7.774342926,-57.664734
7.774342989,-57.611954
7.774343052,-57.560135
7.774343114,-57.562119
7.774343177,-57.63858
7.774343239,-57.495232
7.774343302,-57.503323
7.774343364,-57.49802
7.774343427,-57.514927
7.774343489,-57.502144
7.774343552,-57.534168
7.774343614,-57.501011
7.774343677,-57.526283
7.77434374,-57.465237
7.774343802,-57.389187
7.774343865,-57.444473
7.774343927,-57.443523
7.77434399,-57.405235
7.774344052,-57.408855
7.774344115,-57.356628
7.774344177,-57.471794
7.77434424,-57.393345
7.774344302,-57.352432
7.774344365,-57.354336
7.774344427,-57.358379
7.77434449,-57.319653
7.774344553,-57.321049
7.774344615,-57.379074
7.774344678,-57.244236
7.77434474,-57.271793
7.774344803,-57.298752
7.774344865,-57.265926
7.774344928,-57.225063
7.77434499,-57.247322
7.774345053,-57.239418
7.774345115,-57.221939
7.774345178,-57.18959
7.77434524,-57.14769
7.774345303,-57.106129
7.774345366,-57.145168
7.774345428,-57.131516
7.774345491,-57.166237
7.774345553,-57.114449
7.774345616,-57.107029
7.774345678,-57.174271
7.774345741,-57.089062
7.774345803,-57.099972
7.774345866,-56.999161
7.774345928,-57.010303
7.774345991,-56.976883
7.774346053,-56.998814
7.774346116,-57.003208
7.774346179,-56.963348
7.774346241,-57.045895
7.774346304,-56.955704
7.774346366,-57.029415
7.774346429,-56.890488
7.774346491,-57.001934
7.774346554,-56.930325
7.774346616,-56.943737
7.774346679,-56.869686
7.774346741,-56.848518
7.774346804,-56.90947
7.774346866,-56.842171
7.774346929,-56.878567
7.774346992,-56.88221
7.774347054,-56.80307
7.774347117,-56.825863
7.774347179,-56.781136
7.774347242,-56.712997
7.774347304,-56.806213
7.774347367,-56.807224
7.774347429,-56.759785
7.774347492,-56.733662
7.774347554,-56.699673
7.774347617,-56.746189
7.774347679,-56.648388
7.774347742,-56.70993
7.774347805,-56.692467
7.774347867,-56.636398
7.77434793,-56.679363
7.774347992,-56.656147
7.774348055,-56.657078
7.774348117,-56.628643
7.77434818,-56.573242
7.774348242,-56.587265
7.774348305,-56.528961
7.774348367,-56.600803
7.77434843,-56.581669
7.774348492,-56.589985
7.774348555,-56.538475
7.774348618,-56.555824
7.77434868,-56.539978
7.774348743,-56.417576
7.774348805,-56.47588
7.774348868,-56.490593
7.77434893,-56.464985
7.774348993,-56.420525
7.774349055,-56.433285
7.774349118,-56.370766
7.77434918,-56.40345
7.774349243,-56.397522
7.774349305,-56.427273
7.774349368,-56.446896
7.774349431,-56.327465
7.774349493,-56.316177
7.774349556,-56.303432
7.774349618,-56.318096
7.774349681,-56.340031
7.774349743,-56.283363
7.774349806,-56.315338
7.774349868,-56.285576
7.774349931,-56.296509
7.774349993,-56.21207
7.774350056,-56.208645
7.774350118,-56.182243
7.774350181,-56.218121
7.774350244,-56.212891
7.774350306,-56.064465
7.774350369,-56.147747
7.774350431,-56.228405
7.774350494,-56.106312
7.774350556,-56.193615
7.774350619,-56.069576
7.774350681,-56.025948
7.774350744,-56.039749
7.774350806,-56.078522
7.774350869,-55.980675
7.774350932,-56.044186
7.774350994,-56.047913
7.774351057,-56.017212
7.774351119,-55.986599
7.774351182,-56.012154
7.774351244,-55.965324
7.774351307,-55.940014
7.774351369,-55.941864
7.774351432,-56.014774
7.774351494,-55.928497
7.774351557,-55.926846
7.774351619,-55.840824
7.774351682,-55.823906
7.774351745,-55.877556
7.774351807,-55.833569
7.77435187,-55.800053
7.774351932,-55.798134
7.774351995,-55.821857
7.774352057,-55.737865
7.77435212,-55.710541
7.774352182,-55.871799
7.774352245,-55.799847
7.774352307,-55.786263
7.77435237,-55.760529
7.774352432,-55.651875
7.774352495,-55.668365
7.774352558,-55.632931
7.77435262,-55.734871
7.774352683,-55.676384
7.774352745,-55.590549
7.774352808,-55.619675
7.77435287,-55.573372
7.774352933,-55.58379
7.774352995,-55.620525
7.774353058,-55.526344
7.77435312,-55.546879
7.774353183,-55.526867
7.774353245,-55.509033
7.774353308,-55.460873
7.774353371,-55.482971
7.774353433,-55.495537
7.774353496,-55.468044
7.774353558,-55.482647
7.774353621,-55.400291
7.774353683,-55.444458
7.774353746,-55.418644
7.774353808,-55.447311
7.774353871,-55.396049
7.774353933,-55.324989
7.774353996,-55.312962
7.774354058,-55.312374
7.774354121,-55.269268
7.774354184,-55.33757
7.774354246,-55.30304
7.774354309,-55.264225
7.774354371,-55.257076
7.774354434,-55.250664
7.774354496,-55.158398
7.774354559,-55.278503
7.774354621,-55.185143
7.774354684,-55.25832
7.774354746,-55.185081
7.774354809,-55.171879
7.774354871,-55.110332
7.774354934,-55.06303
7.774354997,-55.103699
7.774355059,-55.058189
7.774355122,-55.071796
7.774355184,-55.060535
7.774355247,-54.999226
7.774355309,-55.026882
7.774355372,-55.021324
7.774355434,-55.019222
7.774355497,-54.972256
7.774355559,-54.951878
7.774355622,-54.960323
7.774355684,-54.921291
7.774355747,-54.9524
7.77435581,-54.931831
7.774355872,-54.900192
7.774355935,-54.913193
7.774355997,-54.790287
7.77435606,-54.876785
7.774356122,-54.806576
7.774356185,-54.855495
7.774356247,-54.795643
7.77435631,-54.797356
7.774356372,-54.78624
7.774356435,-54.817093
7.774356497,-54.714951
7.77435656,-54.703255
7.774356623,-54.655521
7.774356685,-54.722561
7.774356748,-54.696751
7.77435681,-54.660763
7.774356873,-54.644939
7.774356935,-54.652267
7.774356998,-54.655319
7.77435706,-54.612316
7.774357123,-54.534
7.774357185,-54.549545
7.774357248,-54.559383
7.77435731,-54.573105
7.774357373,-54.526615
7.774357436,-54.525112
7.774357498,-54.474876
7.774357561,-54.451134
7.774357623,-54.443306
